SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.000719999999285017,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.8573325 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,9.800000006938961e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.1; mol_fraction_B=0.9; logCMC(uM)=0.991226076 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,9.800000006938961e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=0.991226076 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,8.000000000148396e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.3; mol_fraction_B=0.7; logCMC(uM)=0.903089987 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,5.4000000022012014e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=0.73239376 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,5.200000004372709e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=0.716003344 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,8.299999992812687e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=0.919078092 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,9.499999993681573e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.7; mol_fraction_B=0.3; logCMC(uM)=0.977723605 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,1.070000000775569e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=1.02938378 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,1.2299999987555467e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.9; mol_fraction_B=0.1; logCMC(uM)=1.08990511 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.007800000005559021,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.8920946 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.008054054053882324,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.90601454 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.009243243243474381,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=3.96582438 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.010216216221621253,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.65; mol_fraction_B=0.35; logCMC(uM)=4.00929008 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.011783783778313973,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=4.07128476 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.013189189191141445,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=4.1202181 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.01567567565777485,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.29; mol_fraction_B=0.71; logCMC(uM)=4.19522627 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.019945945957150064,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.15; mol_fraction_B=0.85; logCMC(uM)=4.29985464 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.027567567586932858,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.05; mol_fraction_B=0.95; logCMC(uM)=4.44039845 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.032810810835572704,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.51601696 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0016009174298856088,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=3.20436893 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0012706422004894688,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=3.10402327 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0015321100910130048,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=3.18528997 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.002151376146241711,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.7; mol_fraction_B=0.3; logCMC(uM)=3.33271635 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.00705045871729865,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.84821737 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.018285347196447543,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.26210321 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.002651056636566519,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.03; mol_fraction_B=0.97; logCMC(uM)=3.42341901 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.0018854076157502166,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.08; mol_fraction_B=0.92; logCMC(uM)=3.27540526 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.0016451676003502464,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.16; mol_fraction_B=0.84; logCMC(uM)=3.21621015 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.0017027212340485144,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.28; mol_fraction_B=0.72; logCMC(uM)=3.23114355 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.0016725210484066324,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.48; mol_fraction_B=0.52; logCMC(uM)=3.22337159 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.0017152221324964365,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.7; mol_fraction_B=0.3; logCMC(uM)=3.23432037 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.0019250144195885864,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=3.28443399 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.002516393501709766,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.9; mol_fraction_B=0.1; logCMC(uM)=3.40077856 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC[N+](C)(C)C.[Br-],anionic-cationic mixture,0.0,0.0,0.04939277823991713,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=4.69366346 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.007640000007464358,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.88309336 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.0070800000050574765,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=3.85003326 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.008150000004879617,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=3.91115761 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.008270000008520573,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=3.91750551 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.011499999990636446,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=4.06069784 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.05520000003441951,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.74193908 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.007640000007464358,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.88309336 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.0052800000056677475,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=3.72263392 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.0053700000037149595,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=3.72997429 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.004830000002763554,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=3.68394713 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.00802999999484726,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=3.90471555 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.01889999999246062,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.2764618 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.007640000007464358,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.88309336 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.003569999999077745,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=3.55266822 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.002979999999476758,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=3.47421626 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.0030100000028149827,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=3.4785665 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.0035900000034857307,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=3.55509445 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O,anionic-nonionic mixture,0.0,0.0,0.006079999996181787,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=3.78390358 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.03151029746205036,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.4984525 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.03559496563618335,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=4.55138858 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.03875286041098671,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=4.58830376 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.042974828379276776,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=4.63321415 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.04040045767253717,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=4.60638629 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.03700228833497406,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=4.56822858 converted to mol/L; https://github.com/sandialabs/P2SURF
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+].CCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic mixture,0.0,0.0,0.03308924485216599,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=4.51968686 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0038270261344826363,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.58286143 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0032560153302168605,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.89; mol_fraction_B=0.11; logCMC(uM)=3.51268644 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0028578124704375526,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=3.45603373 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.002531682059307463,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.64; mol_fraction_B=0.36; logCMC(uM)=3.40340916 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0023063493771134157,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.3629251 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0020883691160464677,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.39; mol_fraction_B=0.61; logCMC(uM)=3.31980726 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0019208395666084474,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=3.28349109 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCP(=O)(C)C.CCCCCCCCCCS(=O)C,anionic-nonionic mixture,0.0,0.0,0.0017602061579277768,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.12; mol_fraction_B=0.88; logCMC(uM)=3.24556354 converted to mol/L; https://github.com/sandialabs/P2SURF
